poisonous,capColor,odor,gillSpacing,gillSize,gillColor,stalkShape,ringType,sporePrintColor,population,habitat
1,e,s,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,d
0,g,n,w,b,p,e,p,w,s,g
0,n,n,c,b,y,e,p,o,c,l
1,n,s,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,l
1,n,f,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,d
0,w,n,w,b,g,e,p,w,n,g
1,n,f,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,l
1,n,f,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,p
1,n,y,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,l
1,n,f,c,n,b,t,e,w,v,d
1,e,s,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,d
1,e,s,c,n,b,t,e,w,v,l
1,n,f,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,l
1,n,f,c,n,b,t,e,w,v,l
1,n,f,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,p
1,n,y,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,p
1,n,y,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,l
0,g,n,w,b,w,e,p,w,n,g
1,n,y,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,l
0,n,n,c,b,n,e,p,o,c,l
1,n,f,c,n,b,t,e,w,v,d
1,e,s,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,d
1,n,f,c,n,b,t,e,w,v,p
1,n,m,c,b,w,e,n,w,c,d
1,e,f,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,p
0,w,n,w,b,g,e,p,w,s,g
1,n,y,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,d
1,n,f,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,d
1,e,s,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,d
1,n,f,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,d
0,g,n,w,b,w,e,p,w,n,g
1,e,y,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,d
1,e,s,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,d
1,e,s,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,p
1,n,y,c,n,b,t,e,w,v,d
1,n,f,c,n,b,t,e,w,v,p
0,n,n,c,b,n,e,p,y,v,l
1,n,y,c,n,b,t,e,w,v,p
1,n,y,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,p
0,c,n,c,b,w,e,p,w,y,p
0,n,n,c,b,n,e,p,y,c,l
0,g,n,w,b,w,e,p,w,n,g
0,g,n,w,b,g,e,p,w,s,g
1,n,s,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,p
0,n,n,c,b,o,e,p,o,c,l
1,e,s,c,n,b,t,e,w,v,d
1,y,n,w,n,y,e,e,w,c,l
1,e,f,c,n,b,t,e,w,v,d
0,g,n,w,b,g,e,p,w,n,g
1,e,f,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,d
0,g,n,w,b,w,e,p,w,s,g
1,n,s,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,l
0,g,n,w,b,p,e,p,w,n,g
1,n,s,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,p
0,n,n,c,b,o,e,p,n,c,l
0,p,n,c,b,w,e,p,w,y,p
1,n,y,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,l
0,w,n,w,b,w,e,p,w,n,g
1,e,f,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,l
1,n,f,c,n,b,t,e,w,v,d
0,w,n,w,b,p,e,p,w,s,g
0,w,n,w,b,p,e,p,w,n,g
1,e,y,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,l
0,n,n,c,b,w,e,p,w,v,p
1,n,s,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,l
1,e,m,c,b,w,e,n,w,c,d
1,e,f,c,n,b,t,e,w,v,d
1,e,s,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,l
1,n,f,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,p
0,w,n,w,b,w,e,p,w,s,g
1,n,s,c,n,b,t,e,w,v,d
1,n,f,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,d
1,e,s,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,l
0,w,n,w,b,g,e,p,w,s,g
1,n,f,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,d
0,n,n,c,b,w,e,p,w,y,d
1,n,f,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,d
0,n,n,c,b,w,e,p,w,y,d
1,n,f,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,p
0,w,n,w,b,w,e,p,w,s,g
1,e,f,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,l
1,n,f,c,n,b,t,e,w,v,p
1,n,y,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,d
0,n,n,c,b,w,e,p,w,y,p
1,e,y,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,l
0,n,n,c,b,n,e,p,n,c,l
0,g,n,w,b,p,e,p,w,n,g
1,e,m,c,b,y,e,n,w,c,d
1,e,y,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,d
0,n,n,c,b,y,e,p,o,c,l
1,e,s,c,n,b,t,e,w,v,d
1,e,s,c,n,b,t,e,w,v,d
0,w,n,w,b,p,e,p,w,s,g
0,g,n,w,b,w,e,p,w,s,g
0,n,n,c,b,y,e,p,o,v,l
1,e,s,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,p
0,w,n,w,b,w,e,p,w,s,g
0,w,n,w,b,g,e,p,w,n,g
0,w,n,w,b,p,e,p,w,s,g
1,e,f,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,p
0,g,n,w,b,w,e,p,w,s,g
0,w,n,w,b,g,e,p,w,s,g
1,e,f,c,n,b,t,e,w,v,d
0,w,n,w,b,g,e,p,w,s,g
1,e,s,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,d
0,g,n,w,b,p,e,p,w,s,g
0,w,n,w,b,w,e,p,w,n,g
1,e,y,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,d
0,w,n,w,b,g,e,p,w,s,g
0,w,n,w,b,g,e,p,w,n,g
1,e,s,c,n,b,t,e,w,v,d
0,g,n,c,b,w,e,p,w,v,p
1,e,y,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,p
0,n,n,c,b,y,e,p,b,c,l
0,n,n,c,b,n,e,p,n,c,l
1,e,s,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,l
0,w,n,w,b,g,e,p,w,n,g
0,n,n,c,b,o,e,p,n,c,l
1,c,m,c,b,w,e,n,w,c,d
0,g,n,w,b,g,e,p,w,s,g
0,n,n,c,b,n,e,p,o,v,l
0,n,n,c,b,y,e,p,b,v,l
1,e,s,c,n,b,t,e,w,v,p
0,w,n,w,b,p,e,p,w,n,g
0,g,n,w,b,g,e,p,w,s,g
0,n,n,c,b,o,e,p,n,v,l
1,n,y,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,p
0,g,n,w,b,p,e,p,w,n,g
1,e,s,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,l
0,g,n,w,b,w,e,p,w,s,g
0,n,n,c,b,y,e,p,y,c,l
1,n,f,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,p
0,n,n,c,b,o,e,p,o,v,l
1,n,y,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,d
0,p,n,c,b,w,e,p,w,y,p
1,e,y,c,n,b,t,e,w,v,d
1,n,m,c,b,w,e,n,w,c,d
1,n,f,c,n,b,t,e,w,v,l
0,g,n,w,b,g,e,p,w,s,g
1,n,f,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,d
0,c,n,c,b,w,e,p,w,y,p
1,n,f,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,l
1,n,f,c,n,b,t,e,w,v,p
0,n,n,c,b,y,e,p,n,c,l
1,e,s,c,n,b,t,e,w,v,d
1,e,s,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,d
1,e,s,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,l
0,g,n,w,b,w,e,p,w,s,g
1,e,s,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,l
0,g,n,w,b,g,e,p,w,n,g
0,n,n,c,b,n,e,p,n,v,l
1,n,m,c,b,w,e,n,w,c,d
1,e,s,c,n,b,t,e,w,v,d
1,n,f,c,n,b,t,e,w,v,l
1,n,f,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,p
1,n,y,c,n,b,t,e,w,v,l
0,g,n,w,b,g,e,p,w,n,g
1,e,f,c,n,b,t,e,w,v,p
1,c,m,c,b,y,e,n,w,c,d
1,e,s,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,l
0,w,n,w,b,p,e,p,w,s,g
1,n,y,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,d
0,w,n,w,b,w,e,p,w,n,g
1,n,m,c,b,w,e,n,w,c,d
1,e,y,c,n,b,t,e,w,v,d
1,n,f,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,l
0,g,n,c,b,w,e,p,w,v,p
1,n,y,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,p
0,w,n,w,b,w,e,p,w,n,g
1,n,s,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,d
1,e,s,c,n,b,t,e,w,v,d
0,w,n,w,b,w,e,p,w,n,g
1,n,s,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
0,n,n,c,b,n,e,p,y,v,l
1,n,y,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,l
0,n,n,c,b,o,e,p,b,v,l
0,g,n,w,b,p,e,p,w,s,g
0,n,n,c,b,n,e,p,n,v,l
0,g,n,w,b,p,e,p,w,n,g
1,e,y,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,p
0,w,n,w,b,p,e,p,w,n,g
1,n,s,c,n,b,t,e,w,v,d
0,g,n,w,b,p,e,p,w,n,g
1,n,f,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,l
1,c,m,c,b,w,e,n,w,c,d
1,n,s,c,n,b,t,e,w,v,d
1,e,s,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,d
0,g,n,w,b,w,e,p,w,s,g
1,e,y,c,n,b,t,e,w,v,p
1,n,y,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,p
0,g,n,w,b,g,e,p,w,n,g
1,n,s,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,d
0,g,n,w,b,w,e,p,w,s,g
1,n,y,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,d
1,n,m,c,b,y,e,n,w,c,d
0,g,n,w,b,g,e,p,w,s,g
1,e,f,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,l
0,g,n,w,b,p,e,p,w,n,g
1,n,f,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,l
0,n,n,c,b,y,e,p,y,c,l
1,n,f,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,l
0,n,n,c,b,n,e,p,b,c,l
1,n,f,c,n,b,t,e,w,v,l
1,n,f,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,p
0,c,n,c,b,w,e,p,w,y,p
0,n,n,c,b,n,e,p,n,c,l
0,w,n,w,b,g,e,p,w,n,g
1,e,s,c,n,b,t,e,w,v,p
0,g,n,w,b,w,e,p,w,n,g
1,e,y,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,d
0,n,n,c,b,o,e,p,y,c,l
1,e,y,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,d
0,n,n,c,b,w,e,p,w,y,d
1,e,f,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,p
1,n,y,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,d
0,g,n,w,b,w,e,p,w,n,g
1,n,f,c,n,b,t,e,w,v,d
0,w,n,w,b,p,e,p,w,s,g
1,e,y,c,n,b,t,e,w,v,l
0,g,n,w,b,p,e,p,w,n,g
0,n,n,c,b,y,e,p,y,c,l
1,e,f,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,l
0,g,n,w,b,g,e,p,w,n,g
1,n,y,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,l
0,w,n,w,b,g,e,p,w,n,g
1,e,f,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,p
1,n,s,c,n,b,t,e,w,v,p
0,g,n,w,b,g,e,p,w,n,g
1,n,f,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
0,g,n,w,b,w,e,p,w,n,g
0,n,n,c,b,y,e,p,y,v,l
0,g,n,w,b,g,e,p,w,n,g
1,e,s,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,p
0,g,n,w,b,p,e,p,w,s,g
1,e,s,c,n,b,t,e,w,v,p
0,n,n,c,b,n,e,p,y,v,l
0,w,n,w,b,w,e,p,w,n,g
1,e,m,c,b,y,e,n,w,c,d
0,g,n,w,b,g,e,p,w,s,g
1,n,y,c,n,b,t,e,w,v,p
0,n,n,c,b,o,e,p,b,c,l
0,g,n,w,b,w,e,p,w,n,g
0,n,n,c,b,n,e,p,y,c,l
0,g,n,w,b,p,e,p,w,n,g
1,n,f,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,p
0,n,n,c,b,n,e,p,o,c,l
1,e,y,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,p
1,n,y,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,l
0,n,n,c,b,y,e,p,y,v,l
0,g,n,w,b,w,e,p,w,s,g
0,n,n,c,b,o,e,p,o,c,l
1,n,s,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,p
1,n,y,c,n,b,t,e,w,v,l
0,n,n,c,b,n,e,p,n,c,l
1,e,y,c,n,b,t,e,w,v,d
0,n,n,c,b,o,e,p,o,v,l
1,n,y,c,n,b,t,e,w,v,d
0,w,n,w,b,p,e,p,w,s,g
1,e,f,c,n,b,t,e,w,v,d
1,n,f,c,n,b,t,e,w,v,d
0,g,n,w,b,g,e,p,w,s,g
1,n,y,c,n,b,t,e,w,v,p
0,g,n,w,b,w,e,p,w,n,g
1,n,f,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,d
0,w,n,w,b,p,e,p,w,n,g
1,n,s,c,n,b,t,e,w,v,l
1,n,m,c,b,w,e,n,w,c,d
0,g,n,w,b,w,e,p,w,n,g
1,e,y,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,l
0,g,n,w,b,g,e,p,w,n,g
0,w,n,w,b,p,e,p,w,s,g
1,e,s,c,n,b,t,e,w,v,d
0,g,n,w,b,g,e,p,w,n,g
1,n,f,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,l
0,w,n,w,b,w,e,p,w,s,g
1,e,y,c,n,b,t,e,w,v,l
0,w,n,w,b,w,e,p,w,s,g
1,n,y,c,n,b,t,e,w,v,d
0,w,n,w,b,w,e,p,w,n,g
0,n,n,c,b,n,e,p,n,v,l
1,n,s,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,p
0,w,n,w,b,w,e,p,w,n,g
1,e,m,c,b,y,e,n,w,c,d
1,e,y,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,d
0,n,n,c,b,o,e,p,b,c,l
1,n,f,c,n,b,t,e,w,v,l
0,n,n,c,b,w,e,p,w,y,d
0,g,n,w,b,w,e,p,w,n,g
1,e,y,c,n,b,t,e,w,v,l
1,y,n,w,n,y,e,e,w,c,l
1,e,y,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,l
0,n,n,c,b,o,e,p,n,c,l
0,g,n,c,b,w,e,p,w,y,p
0,g,n,w,b,p,e,p,w,n,g
1,e,s,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,p
1,e,s,c,n,b,t,e,w,v,l
0,w,n,w,b,w,e,p,w,n,g
0,n,n,c,b,n,e,p,o,c,l
1,n,y,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,d
0,w,n,w,b,g,e,p,w,s,g
1,e,y,c,n,b,t,e,w,v,l
0,w,n,w,b,g,e,p,w,s,g
1,e,y,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,p
0,g,n,w,b,p,e,p,w,n,g
0,w,n,w,b,g,e,p,w,n,g
1,n,f,c,n,b,t,e,w,v,d
1,n,f,c,n,b,t,e,w,v,l
1,e,s,c,n,b,t,e,w,v,d
0,w,n,w,b,p,e,p,w,n,g
1,n,f,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,d
1,n,f,c,n,b,t,e,w,v,l
1,n,m,c,b,y,e,n,w,c,d
1,n,f,c,n,b,t,e,w,v,l
0,n,n,c,b,o,e,p,y,c,l
1,e,f,c,n,b,t,e,w,v,d
0,n,n,c,b,y,e,p,y,v,l
0,w,n,w,b,g,e,p,w,n,g
0,g,n,w,b,p,e,p,w,n,g
1,e,s,c,n,b,t,e,w,v,l
1,n,y,c,n,b,t,e,w,v,d
1,e,f,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,d
0,w,n,w,b,g,e,p,w,s,g
0,g,n,w,b,p,e,p,w,n,g
1,e,m,c,b,w,e,n,w,c,d
1,n,f,c,n,b,t,e,w,v,d
1,n,f,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,p
1,c,m,c,b,y,e,n,w,c,d
1,n,s,c,n,b,t,e,w,v,d
0,w,n,w,b,g,e,p,w,n,g
1,n,y,c,n,b,t,e,w,v,l
0,g,n,w,b,p,e,p,w,s,g
1,e,f,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,l
0,g,n,w,b,p,e,p,w,s,g
0,g,n,w,b,p,e,p,w,s,g
1,e,y,c,n,b,t,e,w,v,l
0,n,n,c,b,n,e,p,y,c,l
0,p,n,c,b,w,e,p,w,y,p
0,w,n,w,b,g,e,p,w,n,g
1,n,s,c,n,b,t,e,w,v,l
1,e,f,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,l
0,g,n,w,b,p,e,p,w,n,g
0,w,n,w,b,p,e,p,w,s,g
0,c,n,c,b,w,e,p,w,y,p
0,g,n,w,b,w,e,p,w,s,g
1,e,y,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,p
1,n,y,c,n,b,t,e,w,v,p
1,e,f,c,n,b,t,e,w,v,p
0,n,n,c,b,o,e,p,o,c,l
1,y,n,w,n,w,e,e,w,c,l
1,c,m,c,b,w,e,n,w,c,d
1,n,y,c,n,b,t,e,w,v,d
0,p,n,c,b,w,e,p,w,v,p
1,n,s,c,n,b,t,e,w,v,p
0,g,n,w,b,g,e,p,w,n,g
0,g,n,w,b,p,e,p,w,s,g
1,e,f,c,n,b,t,e,w,v,p
0,n,n,c,b,o,e,p,b,v,l
0,n,n,c,b,o,e,p,b,v,l
0,n,n,c,b,w,e,p,w,y,p
0,g,n,w,b,g,e,p,w,s,g
1,n,y,c,n,b,t,e,w,v,d
1,n,f,c,n,b,t,e,w,v,d
1,n,s,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,d
1,n,f,c,n,b,t,e,w,v,l
1,e,y,c,n,b,t,e,w,v,p
0,w,n,w,b,w,e,p,w,n,g
1,n,m,c,b,y,e,n,w,c,d
1,e,y,c,n,b,t,e,w,v,d
0,n,n,c,b,o,e,p,y,v,l
1,e,f,c,n,b,t,e,w,v,p
0,w,n,w,b,w,e,p,w,s,g
