poisonous,capColor,odor,gillSpacing,gillSize,gillColor,stalkShape,ringType,sporePrintColor,population,habitat
p,n,y,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,d
e,g,n,w,b,g,e,p,w,s,g
p,e,y,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,d
e,g,n,w,b,w,e,p,w,s,g
p,n,s,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,d
p,n,f,c,n,b,t,e,w,v,l
p,n,f,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,d
e,g,n,w,b,p,e,p,w,s,g
e,n,n,c,b,y,e,p,o,c,l
p,n,s,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,l
p,n,f,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,d
e,w,n,w,b,g,e,p,w,n,g
p,n,f,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,l
p,n,f,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,p
p,n,y,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,l
p,n,f,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,l
p,n,f,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,l
p,n,f,c,n,b,t,e,w,v,l
p,n,f,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,p
p,n,y,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,p
p,n,y,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,l
e,g,n,w,b,w,e,p,w,n,g
p,n,y,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,l
e,n,n,c,b,n,e,p,o,c,l
p,n,f,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,d
p,n,f,c,n,b,t,e,w,v,p
p,n,m,c,b,w,e,n,w,c,d
p,e,f,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,p
e,w,n,w,b,g,e,p,w,s,g
p,n,y,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,d
p,n,f,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,d
p,n,f,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,d
e,g,n,w,b,w,e,p,w,n,g
p,e,y,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,p
p,n,y,c,n,b,t,e,w,v,d
p,n,f,c,n,b,t,e,w,v,p
e,n,n,c,b,n,e,p,y,v,l
p,n,y,c,n,b,t,e,w,v,p
p,n,y,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,p
e,c,n,c,b,w,e,p,w,y,p
e,n,n,c,b,n,e,p,y,c,l
e,g,n,w,b,w,e,p,w,n,g
e,g,n,w,b,g,e,p,w,s,g
p,n,s,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,p
e,n,n,c,b,o,e,p,o,c,l
p,e,s,c,n,b,t,e,w,v,d
p,y,n,w,n,y,e,e,w,c,l
p,e,f,c,n,b,t,e,w,v,d
e,g,n,w,b,g,e,p,w,n,g
p,e,f,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,d
e,g,n,w,b,w,e,p,w,s,g
p,n,s,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,l
e,g,n,w,b,p,e,p,w,n,g
p,n,s,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,p
e,n,n,c,b,o,e,p,n,c,l
e,p,n,c,b,w,e,p,w,y,p
p,n,y,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,l
e,w,n,w,b,w,e,p,w,n,g
p,e,f,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,l
p,n,f,c,n,b,t,e,w,v,d
e,w,n,w,b,p,e,p,w,s,g
e,w,n,w,b,p,e,p,w,n,g
p,e,y,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,l
e,n,n,c,b,w,e,p,w,v,p
p,n,s,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,l
p,e,m,c,b,w,e,n,w,c,d
p,e,f,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,l
p,n,f,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,p
e,w,n,w,b,w,e,p,w,s,g
p,n,s,c,n,b,t,e,w,v,d
p,n,f,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,l
e,w,n,w,b,g,e,p,w,s,g
p,n,f,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,d
e,n,n,c,b,w,e,p,w,y,d
p,n,f,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,d
e,n,n,c,b,w,e,p,w,y,d
p,n,f,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,p
e,w,n,w,b,w,e,p,w,s,g
p,e,f,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,l
p,n,f,c,n,b,t,e,w,v,p
p,n,y,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,d
e,n,n,c,b,w,e,p,w,y,p
p,e,y,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,l
e,n,n,c,b,n,e,p,n,c,l
e,g,n,w,b,p,e,p,w,n,g
p,e,m,c,b,y,e,n,w,c,d
p,e,y,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,d
e,n,n,c,b,y,e,p,o,c,l
p,e,s,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,d
e,w,n,w,b,p,e,p,w,s,g
e,g,n,w,b,w,e,p,w,s,g
e,n,n,c,b,y,e,p,o,v,l
p,e,s,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,p
e,w,n,w,b,w,e,p,w,s,g
e,w,n,w,b,g,e,p,w,n,g
e,w,n,w,b,p,e,p,w,s,g
p,e,f,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,p
e,g,n,w,b,w,e,p,w,s,g
e,w,n,w,b,g,e,p,w,s,g
p,e,f,c,n,b,t,e,w,v,d
e,w,n,w,b,g,e,p,w,s,g
p,e,s,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,d
e,g,n,w,b,p,e,p,w,s,g
e,w,n,w,b,w,e,p,w,n,g
p,e,y,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,d
e,w,n,w,b,g,e,p,w,s,g
e,w,n,w,b,g,e,p,w,n,g
p,e,s,c,n,b,t,e,w,v,d
e,g,n,c,b,w,e,p,w,v,p
p,e,y,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,p
e,n,n,c,b,y,e,p,b,c,l
e,n,n,c,b,n,e,p,n,c,l
p,e,s,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,l
e,w,n,w,b,g,e,p,w,n,g
e,n,n,c,b,o,e,p,n,c,l
p,c,m,c,b,w,e,n,w,c,d
e,g,n,w,b,g,e,p,w,s,g
e,n,n,c,b,n,e,p,o,v,l
e,n,n,c,b,y,e,p,b,v,l
p,e,s,c,n,b,t,e,w,v,p
e,w,n,w,b,p,e,p,w,n,g
e,g,n,w,b,g,e,p,w,s,g
e,n,n,c,b,o,e,p,n,v,l
p,n,y,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,p
e,g,n,w,b,p,e,p,w,n,g
p,e,s,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,l
e,g,n,w,b,w,e,p,w,s,g
e,n,n,c,b,y,e,p,y,c,l
p,n,f,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,p
e,n,n,c,b,o,e,p,o,v,l
p,n,y,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,d
e,p,n,c,b,w,e,p,w,y,p
p,e,y,c,n,b,t,e,w,v,d
p,n,m,c,b,w,e,n,w,c,d
p,n,f,c,n,b,t,e,w,v,l
e,g,n,w,b,g,e,p,w,s,g
p,n,f,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,d
e,c,n,c,b,w,e,p,w,y,p
p,n,f,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,l
p,n,f,c,n,b,t,e,w,v,p
e,n,n,c,b,y,e,p,n,c,l
p,e,s,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,l
e,g,n,w,b,w,e,p,w,s,g
p,e,s,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,l
e,g,n,w,b,g,e,p,w,n,g
e,n,n,c,b,n,e,p,n,v,l
p,n,m,c,b,w,e,n,w,c,d
p,e,s,c,n,b,t,e,w,v,d
p,n,f,c,n,b,t,e,w,v,l
p,n,f,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,p
p,n,y,c,n,b,t,e,w,v,l
e,g,n,w,b,g,e,p,w,n,g
p,e,f,c,n,b,t,e,w,v,p
p,c,m,c,b,y,e,n,w,c,d
p,e,s,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,l
e,w,n,w,b,p,e,p,w,s,g
p,n,y,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,d
e,w,n,w,b,w,e,p,w,n,g
p,n,m,c,b,w,e,n,w,c,d
p,e,y,c,n,b,t,e,w,v,d
p,n,f,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,l
e,g,n,c,b,w,e,p,w,v,p
p,n,y,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,p
e,w,n,w,b,w,e,p,w,n,g
p,n,s,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,d
e,w,n,w,b,w,e,p,w,n,g
p,n,s,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
e,n,n,c,b,n,e,p,y,v,l
p,n,y,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,l
e,n,n,c,b,o,e,p,b,v,l
e,g,n,w,b,p,e,p,w,s,g
e,n,n,c,b,n,e,p,n,v,l
e,g,n,w,b,p,e,p,w,n,g
p,e,y,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,p
e,w,n,w,b,p,e,p,w,n,g
p,n,s,c,n,b,t,e,w,v,d
e,g,n,w,b,p,e,p,w,n,g
p,n,f,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,l
p,c,m,c,b,w,e,n,w,c,d
p,n,s,c,n,b,t,e,w,v,d
p,e,s,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,d
e,g,n,w,b,w,e,p,w,s,g
p,e,y,c,n,b,t,e,w,v,p
p,n,y,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,p
e,g,n,w,b,g,e,p,w,n,g
p,n,s,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,d
e,g,n,w,b,w,e,p,w,s,g
p,n,y,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,d
p,n,m,c,b,y,e,n,w,c,d
e,g,n,w,b,g,e,p,w,s,g
p,e,f,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,l
e,g,n,w,b,p,e,p,w,n,g
p,n,f,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,l
e,n,n,c,b,y,e,p,y,c,l
p,n,f,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,l
e,n,n,c,b,n,e,p,b,c,l
p,n,f,c,n,b,t,e,w,v,l
p,n,f,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,p
e,c,n,c,b,w,e,p,w,y,p
e,n,n,c,b,n,e,p,n,c,l
e,w,n,w,b,g,e,p,w,n,g
p,e,s,c,n,b,t,e,w,v,p
e,g,n,w,b,w,e,p,w,n,g
p,e,y,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,d
e,n,n,c,b,o,e,p,y,c,l
p,e,y,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,d
e,n,n,c,b,w,e,p,w,y,d
p,e,f,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,p
p,n,y,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,d
e,g,n,w,b,w,e,p,w,n,g
p,n,f,c,n,b,t,e,w,v,d
e,w,n,w,b,p,e,p,w,s,g
p,e,y,c,n,b,t,e,w,v,l
e,g,n,w,b,p,e,p,w,n,g
e,n,n,c,b,y,e,p,y,c,l
p,e,f,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,l
e,g,n,w,b,g,e,p,w,n,g
p,n,y,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,l
e,w,n,w,b,g,e,p,w,n,g
p,e,f,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,p
p,n,s,c,n,b,t,e,w,v,p
e,g,n,w,b,g,e,p,w,n,g
p,n,f,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
e,g,n,w,b,w,e,p,w,n,g
e,n,n,c,b,y,e,p,y,v,l
e,g,n,w,b,g,e,p,w,n,g
p,e,s,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,p
e,g,n,w,b,p,e,p,w,s,g
p,e,s,c,n,b,t,e,w,v,p
e,n,n,c,b,n,e,p,y,v,l
e,w,n,w,b,w,e,p,w,n,g
p,e,m,c,b,y,e,n,w,c,d
e,g,n,w,b,g,e,p,w,s,g
p,n,y,c,n,b,t,e,w,v,p
e,n,n,c,b,o,e,p,b,c,l
e,g,n,w,b,w,e,p,w,n,g
e,n,n,c,b,n,e,p,y,c,l
e,g,n,w,b,p,e,p,w,n,g
p,n,f,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,p
e,n,n,c,b,n,e,p,o,c,l
p,e,y,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,p
p,n,y,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,l
e,n,n,c,b,y,e,p,y,v,l
e,g,n,w,b,w,e,p,w,s,g
e,n,n,c,b,o,e,p,o,c,l
p,n,s,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,p
p,n,y,c,n,b,t,e,w,v,l
e,n,n,c,b,n,e,p,n,c,l
p,e,y,c,n,b,t,e,w,v,d
e,n,n,c,b,o,e,p,o,v,l
p,n,y,c,n,b,t,e,w,v,d
e,w,n,w,b,p,e,p,w,s,g
p,e,f,c,n,b,t,e,w,v,d
p,n,f,c,n,b,t,e,w,v,d
e,g,n,w,b,g,e,p,w,s,g
p,n,y,c,n,b,t,e,w,v,p
e,g,n,w,b,w,e,p,w,n,g
p,n,f,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,d
e,w,n,w,b,p,e,p,w,n,g
p,n,s,c,n,b,t,e,w,v,l
p,n,m,c,b,w,e,n,w,c,d
e,g,n,w,b,w,e,p,w,n,g
p,e,y,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,l
e,g,n,w,b,g,e,p,w,n,g
e,w,n,w,b,p,e,p,w,s,g
p,e,s,c,n,b,t,e,w,v,d
e,g,n,w,b,g,e,p,w,n,g
p,n,f,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,l
e,w,n,w,b,w,e,p,w,s,g
p,e,y,c,n,b,t,e,w,v,l
e,w,n,w,b,w,e,p,w,s,g
p,n,y,c,n,b,t,e,w,v,d
e,w,n,w,b,w,e,p,w,n,g
e,n,n,c,b,n,e,p,n,v,l
p,n,s,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,p
e,w,n,w,b,w,e,p,w,n,g
p,e,m,c,b,y,e,n,w,c,d
p,e,y,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,d
e,n,n,c,b,o,e,p,b,c,l
p,n,f,c,n,b,t,e,w,v,l
e,n,n,c,b,w,e,p,w,y,d
e,g,n,w,b,w,e,p,w,n,g
p,e,y,c,n,b,t,e,w,v,l
p,y,n,w,n,y,e,e,w,c,l
p,e,y,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,l
e,n,n,c,b,o,e,p,n,c,l
e,g,n,c,b,w,e,p,w,y,p
e,g,n,w,b,p,e,p,w,n,g
p,e,s,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,p
p,e,s,c,n,b,t,e,w,v,l
e,w,n,w,b,w,e,p,w,n,g
e,n,n,c,b,n,e,p,o,c,l
p,n,y,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,d
e,w,n,w,b,g,e,p,w,s,g
p,e,y,c,n,b,t,e,w,v,l
e,w,n,w,b,g,e,p,w,s,g
p,e,y,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,p
e,g,n,w,b,p,e,p,w,n,g
e,w,n,w,b,g,e,p,w,n,g
p,n,f,c,n,b,t,e,w,v,d
p,n,f,c,n,b,t,e,w,v,l
p,e,s,c,n,b,t,e,w,v,d
e,w,n,w,b,p,e,p,w,n,g
p,n,f,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,d
p,n,f,c,n,b,t,e,w,v,l
p,n,m,c,b,y,e,n,w,c,d
p,n,f,c,n,b,t,e,w,v,l
e,n,n,c,b,o,e,p,y,c,l
p,e,f,c,n,b,t,e,w,v,d
e,n,n,c,b,y,e,p,y,v,l
e,w,n,w,b,g,e,p,w,n,g
e,g,n,w,b,p,e,p,w,n,g
p,e,s,c,n,b,t,e,w,v,l
p,n,y,c,n,b,t,e,w,v,d
p,e,f,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,d
e,w,n,w,b,g,e,p,w,s,g
e,g,n,w,b,p,e,p,w,n,g
p,e,m,c,b,w,e,n,w,c,d
p,n,f,c,n,b,t,e,w,v,d
p,n,f,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,d
p,n,s,c,n,b,t,e,w,v,p
p,c,m,c,b,y,e,n,w,c,d
p,n,s,c,n,b,t,e,w,v,d
e,w,n,w,b,g,e,p,w,n,g
p,n,y,c,n,b,t,e,w,v,l
e,g,n,w,b,p,e,p,w,s,g
p,e,f,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,l
e,g,n,w,b,p,e,p,w,s,g
e,g,n,w,b,p,e,p,w,s,g
p,e,y,c,n,b,t,e,w,v,l
e,n,n,c,b,n,e,p,y,c,l
e,p,n,c,b,w,e,p,w,y,p
e,w,n,w,b,g,e,p,w,n,g
p,n,s,c,n,b,t,e,w,v,l
p,e,f,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,l
e,g,n,w,b,p,e,p,w,n,g
e,w,n,w,b,p,e,p,w,s,g
e,c,n,c,b,w,e,p,w,y,p
e,g,n,w,b,w,e,p,w,s,g
p,e,y,c,n,b,t,e,w,v,l
p,e,y,c,n,b,t,e,w,v,p
p,n,y,c,n,b,t,e,w,v,p
p,e,f,c,n,b,t,e,w,v,p
e,n,n,c,b,o,e,p,o,c,l
p,y,n,w,n,w,e,e,w,c,l
p,c,m,c,b,w,e,n,w,c,d
p,n,y,c,n,b,t,e,w,v,d
e,p,n,c,b,w,e,p,w,v,p
p,n,s,c,n,b,t,e,w,v,p
